Date,Open,High,Low,Close,Volume,Day,Week,Weekday
2008-12-01,66.21872057601628,66.24898922398143,61.94337075127501,62.132545471191406,369927100,1,49,0
2008-12-02,63.16164267606204,64.69017154044835,62.079563282492195,64.52369689941406,469508400,2,49,1
2008-12-03,63.10867814055151,66.46085389962668,62.91193484521557,66.07493591308594,519863500,3,49,2
2008-12-04,65.12147344310326,66.62730766981795,63.36593308985564,64.54638671875,444173800,4,49,3
2008-12-05,63.297859414485046,66.90731035785382,62.23091127401793,66.53652954101562,471905300,5,49,4
2008-12-08,68.36015708566192,69.90382311060566,66.65002219787425,68.85958099365234,412859300,8,50,0
2008-12-09,68.3828630228592,69.71464856700092,67.33105230054755,67.72453308105469,370790000,9,50,1
2008-12-10,68.34504805244735,69.13201564308585,67.34620568224364,68.18614196777344,396187400,10,50,2
2008-12-11,67.7548537319395,68.85963397993766,66.11281769182183,66.54413604736328,365061000,11,50,3
2008-12-12,64.73559782942952,67.39917560754634,64.47074857698325,67.33863830566406,415060400,12,50,4
2008-12-15,67.36131918916288,67.45969372002695,65.29553486516254,66.40031433105469,256694200,15,51,0
2008-12-16,69.52545166015625,69.63138898153653,66.72566969827588,69.52545166015625,377699500,16,51,1
2008-12-17,68.7384914417746,69.94164510209713,68.14826751424535,68.85199737548828,281819800,17,51,2
2008-12-18,69.16227059059639,69.36657672379732,66.74839960204139,67.56563568115234,374673300,18,51,3
2008-12-19,67.96916122037472,69.12868329916087,67.19868984881448,67.27497863769531,301451300,19,51,4
2008-12-22,67.57250922775705,67.64116217703308,65.21532569561604,66.4129867553711,243759500,22,52,0
2008-12-23,66.771522031715,67.07665982527635,65.45180936808967,65.72643280029297,221625200,23,52,1
2008-12-24,65.94764727978205,66.26804514238651,65.60437092272883,66.10784912109375,62061600,24,52,2
2008-12-26,66.5502577908067,66.59603221569425,65.98575699066441,66.4892349243164,74767700,26,52,4
2008-12-29,66.55028672304614,66.61894548021843,65.2992272058605,66.29855346679688,127795900,29,1,0
2008-12-30,66.75626996905066,67.93104673010579,66.2756760367893,67.8700180053711,168256300,30,1,1
2008-12-31,67.95393575069929,69.39570600724477,67.79373970219646,68.83882904052734,193987200,31,1,2
2009-01-02,68.9913692844802,71.27989319277546,68.54128988943982,70.91372680664062,227566300,2,1,4
2009-01-05,70.66200030741592,71.44773187737889,70.09749927289559,70.82982635498047,240349700,5,2,0
2009-01-06,71.43246178085408,72.05036139665896,70.70013480137709,71.30278015136719,328260900,6,2,1
2009-01-07,70.18139699963768,70.3797373598936,68.80828038250752,69.16681671142578,280899200,7,2,2
2009-01-08,68.77777553168018,69.48721236512021,68.40397909812599,69.4490737915039,263834400,8,2,3
2009-01-09,69.54062756988226,69.66267917230344,65.11614494676323,67.96154022216797,330953600,9,2,4
2009-01-12,67.77084891710346,67.82425341944806,65.91714930782285,66.3290786743164,277858500,12,3,0
2009-01-13,66.16120283595876,67.03846533452334,65.75689221503698,66.45108032226562,356432300,13,3,1
2009-01-14,65.25346217819005,65.41365819373164,63.43790151536669,64.3609390258789,435491600,14,3,2
2009-01-15,64.17023250924524,65.03224135516847,62.339411647266004,64.38382720947266,532647300,15,3,3
2009-01-16,65.49755873279419,65.59672601302151,63.35397640313353,64.88728332519531,399237200,16,3,4
2009-01-20,64.25415376391321,64.88730790057677,61.065475482567045,61.46215057373047,419855200,20,4,1
2009-01-21,62.50720317366239,64.26173425592542,61.385825797163925,64.1167984008789,364360700,21,4,2
2009-01-22,62.87337922709684,64.1091842416275,61.91982759181565,63.125118255615234,427940300,22,4,3
2009-01-23,61.713889512300184,64.07106737377393,61.46215037563217,63.3997688293457,386800600,23,4,4
2009-01-26,63.765928324847195,65.11616125363196,63.170912791492434,63.83458709716797,317978800,26,5,0
2009-01-27,64.17787148789863,64.95597329762437,63.54471728667604,64.4830093383789,273789700,27,5,1
2009-01-28,65.90949208197706,67.09189265157374,65.65775304625005,66.66470336914062,330007000,28,5,2
2009-01-29,65.68827600773963,66.7409950860106,64.43721652804895,64.49824523925781,294392500,29,5,3
2009-01-30,64.82626746981256,65.14665947453538,62.7131934433872,63.1861572265625,383383600,30,5,4
2009-02-02,62.22496625902492,63.453141250209725,62.02662588615812,62.99543762207031,288233300,2,6,0
2009-02-03,63.392122520019136,64.35330436432785,62.720824147813694,63.880340576171875,278385800,3,6,1
2009-02-04,64.30752675754199,65.12376675178284,63.346345047495646,63.567569732666016,322989300,4,6,2
2009-02-05,63.086980898240675,65.06274313330759,59.29566406233445,64.51349639892578,417679400,5,6,3
2009-02-06,64.73474052368427,66.62658448747635,64.59742879889131,66.35196685791016,366101700,6,6,4
2009-02-09,66.33669935453047,66.93171482214628,65.84848123648575,66.44349670410156,240075200,9,7,0
2009-02-10,65.81034537253511,66.3901066454621,62.896290556009674,63.3997688293457,536212800,10,7,1
2009-02-11,63.65911692956127,64.11682645740993,62.85813689586295,63.77354431152344,324442500,11,7,2
2009-02-12,62.682693929274826,63.941383754445006,61.82831504771999,63.819332122802734,469302200,12,7,3
2009-02-13,63.735416082526164,64.26177281301136,63.11751044758015,63.13277053833008,293998400,13,7,4
2009-02-17,61.149373392646304,63.285325959483885,60.39415616714016,60.43230056762695,478910100,17,8,1
2009-02-18,60.86712229857677,60.98154968441313,59.71523003585634,60.28736114501953,362964800,18,8,2
2009-02-19,60.905252559336816,61.14173734309389,59.51688149025426,59.638938903808594,316867500,19,8,3
2009-02-20,58.532828373015455,59.7609977815028,57.80049544246238,59.05918502807617,477176600,20,8,4
2009-02-23,59.70760382171916,59.70760382171916,56.90034676653816,56.94612121582031,379641400,23,9,0
2009-02-24,57.434329250661584,59.46348433222156,56.98424980180792,59.10495376586914,426260900,24,9,1
2009-02-25,58.84559401229315,59.822030220469244,57.69370169482656,58.63962936401367,461985800,25,9,2
2009-02-26,59.364306484587374,60.77556164835536,57.61739930478186,57.686058044433594,363353900,26,9,3
2009-02-27,56.457909829816586,57.739483982038465,56.305338014064176,56.396881103515625,470510900,27,9,4
2009-03-02,55.32124405202775,56.38922294986962,53.68114004536059,53.856590270996094,426452600,2,10,0
2009-03-03,54.627050285863504,54.695703189558415,53.12425242481998,53.452274322509766,443761000,3,10,1
2009-03-04,54.3371919953785,55.58825134548249,53.45229323456377,54.71861267089844,462753100,4,10,2
2009-03-05,53.47516864546364,54.71860356555863,52.002884850148405,52.48347854614258,485549400,5,10,3
2009-03-06,52.94120926072677,53.74218946470286,51.186671217697835,52.575042724609375,490470000,6,10,4
2009-03-09,51.8350806207942,53.39890811502765,51.66726036982016,51.95713806152344,379905300,9,11,0
2009-03-10,53.02511258512848,55.20683967039328,52.91831524417303,55.05426788330078,406227900,10,11,1
2009-03-11,55.68743087699177,56.25956201613894,54.79490769672671,55.41280746459961,356648300,11,11,2
2009-03-12,55.397532289419075,57.78522324719966,54.90168432527474,57.594512939453125,409702700,12,11,3
2009-03-13,57.98358617080084,58.72354338413728,57.00714994619898,58.04460906982422,337474700,13,11,4
2009-03-16,58.708295838640964,59.478767576126224,57.831026730021534,57.869171142578125,360644900,16,12,0
2009-03-17,58.02934313767216,59.776250584048306,57.55637939017584,59.638938903808594,356814300,17,12,1
2009-03-18,59.356681763031524,61.713864488741464,58.792180810926816,60.973907470703125,473273200,18,12,2
2009-03-19,61.73674530404187,61.79014396108409,60.02798245867347,60.218692779541016,428520400,19,12,3
2009-03-20,60.51142945994553,60.62667586047769,58.79811448827853,58.93640899658203,371078200,20,12,4
2009-03-23,60.49604745706709,63.2235196302749,60.16567763773494,63.16973876953125,419933300,23,13,0
2009-03-24,62.416830124803745,63.27733016186616,61.85597315144385,61.92511749267578,330271000,24,13,1
2009-03-25,62.4091112831657,63.538509163680345,60.7418931647739,62.57813262939453,441775100,25,13,2
2009-03-26,63.19280630077274,63.99952532162322,62.47828558168906,63.853546142578125,422025200,26,13,3
2009-03-27,63.039123322222906,63.40790465966403,62.47057614601787,62.70106887817383,322332300,27,13,4
2009-03-30,61.310467271000995,61.36424814611847,59.89678934242273,60.534481048583984,324108500,30,14,0
2009-03-31,61.126065862966726,62.293887433122144,60.73423631581716,61.095333099365234,364238300,31,14,1
2009-04-01,60.33472787649032,62.555119184883296,60.18106989055002,62.27853012084961,377018300,1,14,2
2009-04-02,63.83051418569547,65.00601498773688,62.33232217664708,64.09941864013672,476230700,2,14,3
2009-04-03,64.14547290189807,64.75243162289505,63.51546608012599,64.73706817626953,284646300,3,14,4
2009-04-06,64.03025853970567,64.75246398722177,63.22354530100036,64.23001861572266,264866600,6,15,0
2009-04-07,63.192798884211584,63.500120659023054,62.62425741089931,62.73181915283203,258947800,7,15,1
2009-04-08,63.04681440736868,63.72292342729208,62.64730023696606,63.40791702270508,230402800,8,15,2
2009-04-09,65.05208478144175,65.93563265410133,64.79086509234115,65.92794799804688,269653500,9,15,3
2009-04-13,65.24415647890558,66.48880691429511,64.98293680450735,65.94331359863281,224847500,13,16,0
2009-04-14,65.32868156923689,65.88954429456014,64.59879742229543,64.80623626708984,276598800,14,16,1
2009-04-15,64.41441061885486,65.62832869101135,64.23770451339922,65.49771881103516,250726100,15,16,2
2009-04-16,66.02015245720513,66.95748128651674,65.12891984517913,66.45808410644531,335202900,16,16,3
2009-04-17,66.71161117572093,67.34161808176431,66.18148134028738,66.9036865234375,262649000,17,16,4
2009-04-20,65.72053588763934,66.88067323300302,64.03026843089327,64.09941864013672,293690100,20,17,0
2009-04-21,63.630743881768105,65.4055188583439,63.576962999498434,65.35173797607422,114090900,21,17,1
2009-04-22,64.76013409777674,66.33514865478357,64.59110683001472,64.95220947265625,340395200,22,17,2
2009-04-23,65.08283809438782,65.62833161299616,64.2530708287539,65.58992004394531,324903700,23,17,3
2009-04-24,66.09697522841861,67.08040018259811,65.83575553944755,66.58100891113281,287703000,24,17,4
2009-04-27,65.82807882505543,66.8499213210906,65.72051707407023,65.95100402832031,289581600,27,18,0
2009-04-28,65.28261893113188,66.52726436347628,65.12127622181607,65.74359893798828,247926300,28,18,1
2009-04-29,66.47342150607409,67.88709885276636,66.30440015504445,67.141845703125,311505700,29,18,2
2009-04-30,68.03309372704952,68.39419047404704,66.7807586491714,67.16490936279297,301419800,30,18,3
2009-05-01,67.1802677352669,67.77185715878186,66.62708985985492,67.5260009765625,236110300,1,18,4
2009-05-04,68.03308917781021,69.86932899720158,67.90247348904012,69.82322692871094,287120000,4,19,0
2009-05-05,69.5850601196289,69.86164910272292,69.02419749788974,69.5850601196289,243036300,5,19,1
2009-05-06,70.43787234382152,70.8373864913085,69.61579008312043,70.79129028320312,291941000,6,19,2
2009-05-07,71.45971040764958,71.56727212802103,69.36224513705807,69.807861328125,317728000,7,19,3
2009-05-08,70.70678608362809,71.62106674406026,70.2534910123829,71.43667602539062,299081700,8,19,4
2009-05-11,70.45325629908504,70.76826277729091,69.94618027731066,70.09983825683594,247923600,11,20,0
2009-05-12,70.39946332479067,70.55312713959125,69.03188761227904,69.89238739013672,282431300,12,20,1
2009-05-13,68.9473626567267,69.15480730722122,67.99467060811901,68.13296508789062,269619100,13,20,2
2009-05-14,68.1637104067107,69.23933368518169,67.99468313787844,68.71688842773438,260098700,14,20,3
2009-05-15,68.66312594866898,69.14715391587644,67.72579692438546,68.15604400634766,271502700,15,20,4
2009-05-18,68.80141606147347,70.17667087587351,68.04847785483759,70.0921630859375,241447400,18,21,0
2009-05-19,70.05373323966049,70.66069214742765,69.76945956538711,70.00763702392578,206102200,19,21,1
2009-05-20,70.64534438226329,71.29840556663383,69.46216483189893,69.53899383544922,285722200,20,21,2
2009-05-21,68.73224411661127,68.99346964667184,67.81028476014079,68.54016876220703,258988400,21,21,3
2009-05-22,68.73224241838082,69.14712587704402,68.13296826531435,68.3941879272461,166811900,22,21,4
2009-05-26,67.88713397096647,70.34569689572217,67.85640120169748,70.14594268798828,236318500,26,22,1
2009-05-27,70.2535053070497,70.49167694469587,68.78604633034563,68.89360809326172,246015800,27,22,2
2009-05-28,69.5005781622356,70.17668161694176,68.4556872748041,69.85399627685547,289095000,28,22,3
2009-05-29,70.23811964472034,71.98984607501544,69.66957819281362,71.09093475341797,258641500,29,22,4
2009-06-01,71.96679735001801,73.11924955600958,71.78240663832837,72.81192779541016,276246800,1,23,0
2009-06-02,72.52766448863707,73.27291789914086,72.39705463734838,72.87339782714844,230874500,2,23,1
2009-06-03,72.25109135160483,72.32023568983261,71.26766613007602,71.95145416259766,235310500,3,23,2
2009-06-04,72.22034931376609,72.73510997122156,71.68254054652544,72.62754821777344,210102300,4,23,3
2009-06-05,73.36509787814792,73.50339236241587,72.06667251873293,72.64289855957031,284257900,5,23,4
2009-06-08,72.09740725013091,73.06546874519688,71.482769590122,72.34326934814453,238565100,8,24,0
2009-06-09,72.75050697729003,73.09624047901964,72.23574026221776,72.71208953857422,225125500,9,24,1
2009-06-10,73.35743894420946,73.36511773976055,71.5980275864722,72.52767181396484,296100400,10,24,2
2009-06-11,72.66597392408498,73.84147455051618,72.65060460802583,72.8503646850586,275414200,11,24,3
2009-06-12,72.52765702084992,73.09619844449519,72.22033527288566,73.05010223388672,184361800,12,24,4
2009-06-15,72.1896113726902,72.23570758895664,70.99106285635843,71.37521362304688,224190500,15,25,0
2009-06-16,71.62875272379095,71.67484893889124,70.36105405345438,70.40715026855469,227319000,16,25,1
2009-06-17,70.37639372344638,70.93725621823683,69.78480433675568,70.33798217773438,223445200,17,25,2
2009-06-18,70.44556907182202,71.19850128772593,70.1075145233159,70.85276794433594,211725100,18,25,3
2009-06-19,71.53114154916824,71.62385474362692,70.71213766447174,71.1139144897461,215655600,19,25,4
2009-06-22,70.41855145940245,70.45718589540108,68.95825937942122,68.98143768310547,251913600,22,26,0
2009-06-23,69.12822629131934,69.44500619677771,68.6491865061154,69.03550720214844,188309800,23,26,1
2009-06-24,69.66133848652758,70.37216702746318,69.22865537461398,69.63043212890625,211577700,24,26,2
2009-06-25,69.28275257291075,71.21435606314326,69.20548961225866,71.14482116699219,279411000,25,26,3
2009-06-26,70.90531931375507,71.26846182057488,70.51899850135743,70.95940399169922,167579000,26,26,4
2009-06-29,71.1679848315704,71.71655940261974,70.77393615005036,71.62384033203125,168481300,29,27,0
2009-06-30,71.6393174157718,71.90201268377949,70.51898375718633,71.04438018798828,228888200,30,27,1
2009-07-01,71.34571960796177,72.03337602715206,71.24527832617717,71.33799743652344,173041100,1,27,2
2009-07-02,70.41079347992769,71.36114479074617,69.35227876279727,69.39090728759766,212309900,2,27,3
2009-07-06,68.71872950896984,69.48364286120025,68.50239085539245,69.3832015991211,174499600,6,28,0
2009-07-07,69.31367819612741,69.39866924489675,67.99246174905997,68.038818359375,197088900,7,28,1
2009-07-08,68.44831788181116,68.61057780846552,67.219820542769,67.99246215820312,248050500,8,28,2
2009-07-09,68.4637816790263,68.68784847995872,67.92293484559518,68.12381744384766,163777600,9,28,3
2009-07-10,67.7606822249913,68.37106994286195,67.49025877904583,67.9615707397461,173520300,10,28,4
2009-07-13,68.23195391788092,69.66906726225093,67.6756512175073,69.61498260498047,217413500,13,29,0
2009-07-14,69.83131548887071,70.07083828974994,69.32910338187129,70.00902557373047,181487400,14,29,1
2009-07-15,70.93622285357034,72.24971710014589,70.06313997453833,72.05655670166016,220877900,15,29,2
2009-07-16,71.85565990288194,73.02235022496367,71.71658419631069,71.9406509399414,231174500,16,29,3
2009-07-17,72.67464458852425,72.8755329930879,72.27287367418273,72.72872924804688,138561700,17,29,4
2009-07-20,73.15371739673279,73.62502931179046,72.77512460907265,73.50140380859375,164179400,20,30,0
2009-07-21,74.07314154493803,74.09631984640221,72.95280785094612,73.84134674072266,217718300,21,30,1
2009-07-22,73.37002808710152,74.2740171282241,73.31594342382374,73.82588958740234,196068100,22,30,2
2009-07-23,73.87224428064897,75.78066947032026,73.81043155427261,75.45616149902344,258795500,23,30,3
2009-07-24,75.10074850648037,75.8270333744225,74.7067056011296,75.76522064208984,154003100,24,30,4
2009-07-27,75.62613070567686,76.02790749542098,75.20890368315128,75.98927307128906,159259400,27,31,0
2009-07-28,75.45616113744737,76.00473581814026,74.99257158663218,75.63386535644531,186685200,28,31,1
2009-07-29,75.28616371184168,75.78837579801078,74.9307494516488,75.44841766357422,194399300,29,31,2
2009-07-30,76.36018251138715,77.13282423046677,76.1824723222919,76.23655700683594,225575400,30,31,3
2009-07-31,76.22109171835359,76.85465756712676,76.01247519430626,76.34471130371094,207358000,31,31,4
2009-08-03,77.14825677220229,77.67365325643432,76.7310296322427,77.60411834716797,175776900,3,32,0
2009-08-04,77.25641794647318,77.91316200861459,77.09416394722317,77.80499267578125,176714600,4,32,1
2009-08-05,77.8590704656653,77.92861125622288,76.93963121778702,77.58092498779297,184726400,5,32,2
2009-08-06,77.93634465192312,78.05223615280332,76.81601102019442,77.17915344238281,193203800,6,32,3
2009-08-07,77.9904321585639,78.83260853450255,77.56547699056675,78.19131469726562,220640900,7,32,4
2009-08-10,77.83587716484695,78.20674755517116,77.47273483749204,78.02903747558594,130898700,10,33,0
2009-08-11,77.6813566679217,77.73544132289257,76.84690265284112,77.0555191040039,157301000,11,33,1
2009-08-12,76.92419104409572,78.46947414836306,76.88556250336138,77.88227081298828,219052400,12,33,2
2009-08-13,78.23770158300519,78.50812500385356,77.46505986927356,78.47721862792969,176449500,13,33,3
2009-08-14,78.43850578738872,78.50031847745656,77.03229950964979,77.87448120117188,199616100,14,33,4
2009-08-17,76.37560108612945,76.45286404704588,75.80384810160466,75.9583740234375,237667500,17,34,0
2009-08-18,76.12832750409066,76.83143374256898,75.98925186872043,76.56100463867188,173461500,18,34,1
2009-08-19,75.95837865559808,77.49593937709423,75.88111568996995,77.23323822021484,192812800,19,34,2
2009-08-20,77.33365917796857,78.20674755517116,77.16368305613754,78.02903747558594,174131300,20,34,3
2009-08-21,78.67035244717397,79.68251086348113,78.51582651460934,79.55889129638672,224605000,21,34,4
2009-08-24,79.88337579413832,80.31605299387745,79.26526045612405,79.55113983154297,191279000,24,35,0
2009-08-25,79.86795010571774,80.55560053580261,79.53571404103062,79.70569610595703,215310600,25,35,1
2009-08-26,79.45843635475431,80.07655181406308,79.18801305185143,79.71340942382812,194620700,26,35,2
2009-08-27,79.66705420015425,80.13836591967069,78.76306518853853,79.89112091064453,196230100,27,35,3
2009-08-28,80.5324367226504,80.62514994217163,79.327111815786,79.87568664550781,147024400,28,35,4
2009-08-31,79.09531342130434,79.25756743086679,78.64717993120601,79.16484832763672,176051600,31,36,0
2009-09-01,78.77078542430283,79.76749350037807,77.25640904434859,77.41866302490234,321276800,1,36,1
2009-09-02,77.09413942042075,77.60408545136022,76.93188547279036,77.12504577636719,171805000,2,36,2
2009-09-03,77.57321229442039,77.85908589339724,76.94736863453556,77.76637268066406,143572300,3,36,3
2009-09-04,77.92088614297123,78.87895985464418,77.68909725350109,78.85578155517578,142687900,4,36,4
2009-09-08,79.58207743057059,79.62071186490802,79.11076562663182,79.53572082519531,132909100,8,37,1
2009-09-09,79.67478354876603,80.41651858779956,79.42753853575486,80.1460952758789,154612500,9,37,2
2009-09-10,80.20018216087823,81.01918018390252,79.75204872025556,80.96509552001953,162902400,10,37,3
2009-09-11,81.1196051301476,81.35912793183903,80.57103053688091,80.94962310791016,152360100,11,37,4
2009-09-14,80.26199730973032,81.4827723007434,79.69797231291673,81.34369659423828,149593800,14,38,0
2009-09-15,81.47501546349129,81.98496150552594,80.94189702247344,81.68363189697266,196795900,15,38,1
2009-09-16,81.97726017550758,82.93533396398273,81.6913865994326,82.91988372802734,206406300,16,38,2
2009-09-17,82.80400207927997,83.49165265845448,82.34041828019875,82.79627990722656,229170900,17,38,3
2009-09-18,83.18287865586913,83.19064353195417,82.56958374818343,82.84906005859375,153799100,18,38,4
2009-09-21,82.20472695574054,83.06644475364975,82.02617623242092,82.63946533203125,151892000,21,39,0
2009-09-22,83.12853056157772,83.35366456939494,82.755893532775,83.12076568603516,143126700,22,39,1
2009-09-23,83.31484637079636,83.86603407872084,82.28233706645145,82.42984008789062,225947400,23,39,2
2009-09-24,82.60838927074644,82.78693993268878,81.16443053401294,81.52153778076172,228636800,24,39,3
2009-09-25,81.34297189841652,81.7932398235373,80.8073081280879,81.08678436279297,204059000,25,39,4
2009-09-28,81.39734956701042,82.71710034321637,81.38182573515986,82.53854370117188,118285800,28,40,0
2009-09-29,82.68600282425946,83.08192251618338,82.11928553553078,82.29007720947266,133733900,29,40,1
2009-09-30,82.56959581171196,82.64722681530903,81.218797395952,81.9718246459961,254383000,30,40,2
2009-10-01,79.96113202520004,82.0804927907632,79.92231357254694,79.9378433227539,281840600,1,40,3
2009-10-02,79.20037426474615,80.03880351431185,79.17708555051387,79.56524658203125,224748800,2,40,4
2009-10-05,79.88351410059859,80.98588963091613,79.6506151923387,80.75299072265625,149875000,5,41,0
2009-10-06,81.3352086282323,82.37548261633889,81.28863122915084,81.9096908569336,202491100,6,41,1
2009-10-07,81.72337124190504,82.2202225089571,81.56810929292006,82.13482666015625,159200300,7,41,2
2009-10-08,82.71707158459249,83.19838720187676,82.17364289290309,82.7636489868164,183305800,8,41,3
2009-10-09,82.78691285714712,83.26823425292969,82.56954381481376,83.26823425292969,135008300,9,41,4
2009-10-12,83.65640645786328,83.91258805136326,83.28376953198413,83.59429931640625,118031000,12,42,0
2009-10-13,83.36918067118638,83.61760335974351,82.88010016889507,83.42352294921875,157692700,13,42,1
2009-10-14,84.4016913886849,84.94511417874376,83.39247086673076,84.8597183227539,191421600,14,42,2
2009-10-15,84.44827811168756,85.17025756835938,84.40946557832274,85.17025756835938,173873600,15,42,3
2009-10-16,84.46381003189158,84.82867628463985,84.0213068646907,84.53367614746094,192069400,16,42,4
2009-10-19,84.6734310017692,85.49633033605691,84.40948439373963,85.23238372802734,159530400,19,43,0
2009-10-20,85.35653488889639,85.3875884553954,84.37060932471736,84.78205871582031,180921100,20,43,1
2009-10-21,84.65014301872067,85.63606925282029,83.95921698251604,84.02132415771484,225379300,21,43,2
2009-10-22,83.99024551744856,85.14696317688528,83.4545816561529,84.87525177001953,238444000,22,43,3
2009-10-23,85.1547400203071,85.20908230931782,83.55551308695617,83.90486145019531,240033200,23,43,4
2009-10-26,83.99799352150049,84.85971095871791,82.76364503854043,82.99654388427734,242028200,26,44,0
2009-10-27,83.08969124404862,83.36916746476186,82.41429531304425,82.61613464355469,253266300,27,44,1
2009-10-28,82.40656153928548,82.66274915876708,81.00917990835427,81.0557632446289,248821400,28,44,2
2009-10-29,81.66127931132905,82.95773509380341,81.4671988915743,82.79470825195312,198110600,29,44,3
2009-10-30,82.52297626977855,82.7713989081999,80.3026963476352,80.3958511352539,325608100,30,44,4
2009-11-02,80.8383902061654,81.83208712599118,80.02325583656467,80.98589324951172,254222900,2,45,0
2009-11-03,80.53560985414637,81.3585148668812,80.3803478864644,81.2420654296875,228362600,3,45,1
2009-11-04,81.90970832082994,82.54629190974408,81.24207115161938,81.45167541503906,247996700,4,45,2
2009-11-05,82.02614015794028,82.97324750077632,81.85534846440578,82.94995880126953,180015300,5,45,3
2009-11-06,82.49197730843419,83.37698391385419,82.32895039931648,83.16737365722656,170954100,6,45,4
2009-11-09,83.80391839948402,85.10813898740643,83.74181716986033,85.06156158447266,159495700,9,46,0
2009-11-10,84.85972589631497,85.3410474982271,84.59577935269087,85.07709503173828,171899800,10,46,1
2009-11-11,85.6360339378332,86.03195961286916,85.10037606052269,85.51182556152344,169466200,11,46,2
2009-11-12,85.39540528928443,85.83790851614154,84.42500295645165,84.64237213134766,157144500,12,46,3
2009-11-13,84.85972381675144,85.46525379998153,84.42498555655848,85.10038757324219,150963000,13,46,4
2009-11-16,85.69039122168168,86.70737672498284,85.64381381276546,86.3347396850586,210922200,16,47,0
2009-11-17,86.10960760046703,86.47447977279472,85.78355388501609,86.43566131591797,147134100,17,47,1
2009-11-18,86.37355818575837,86.50553145966583,85.83789429148534,86.38131713867188,156486800,18,47,2
2009-11-19,85.79130960076014,86.41236338442175,84.71998190314612,85.25564575195312,208734600,19,47,3
2009-11-20,84.81315795509917,85.20908373759393,84.62684237863444,84.95289611816406,134196000,20,47,4
2009-11-23,85.95432093570113,86.7461662919589,85.86116021966829,86.03195190429688,148010200,23,48,0
2009-11-24,86.17170530478363,86.32696726952041,85.40314851046729,86.1639404296875,138420100,24,48,1
2009-11-25,86.30367848259235,86.55986605473505,86.03196708313689,86.46670532226562,109564800,25,48,2
2009-11-27,84.15326669007956,85.64380281260117,84.06787083612492,85.06156158447266,126001800,27,48,4
2009-11-30,84.99172381519445,85.55067060533752,83.93592556236972,85.34883117675781,160874800,30,49,0
2009-12-01,86.10958842967716,86.68407066465701,85.962091356686,86.40459442138672,159613700,1,49,1
2009-12-02,86.3890494989273,86.95576676014508,86.1095733047463,86.36576080322266,132315100,2,49,2
2009-12-03,86.59869247782714,87.08777304186177,85.62052542689304,85.69039154052734,167324900,3,49,3
2009-12-04,86.82380870239308,87.24302309549101,85.42643331493068,86.1794662475586,274907800,4,49,4
2009-12-07,86.10184881923348,86.58316451742219,85.77578918026681,86.04750061035156,127973800,7,50,0
2009-12-08,85.42644707229314,85.99315863956664,84.82867600105044,85.0926284790039,169863700,8,50,1
2009-12-09,85.06934163556141,85.53513351658836,84.63459741345318,85.41091918945312,155063400,9,50,2
2009-12-10,85.9387893096291,86.26484884718471,85.74470893095075,85.8922119140625,138014600,10,50,3
2009-12-11,86.25709533691406,86.45117574116004,85.8689345284221,86.25709533691406,124854000,11,50,4
2009-12-14,86.84712982177734,86.9480495327533,86.2726473729011,86.84712982177734,107141500,14,51,0
2009-12-15,86.52880863435004,86.88591587532665,86.17170139337344,86.44341278076172,120408800,15,51,1
2009-12-16,86.79276872871431,87.04895038922147,86.38131325108795,86.57539367675781,155358200,16,51,2
2009-12-17,85.95431716369444,86.11734396745024,85.4574718790493,85.53510284423828,183390100,17,51,3
2009-12-18,86.01125154624013,86.08930644972331,85.29319169031835,86.01905822753906,174591200,18,51,4
2009-12-21,86.4483410415438,87.18200834489149,86.4483410415438,86.89322662353516,118039600,21,52,0
2009-12-22,87.08050789531241,87.39270952771997,86.9712382171824,87.20539093017578,91707500,22,52,1
2009-12-23,87.41614078703732,87.50199640169046,87.02589015852375,87.37711334228516,111783100,23,52,2
2009-12-24,87.5644330472864,87.88443544834759,87.4161359112022,87.79077911376953,39677500,24,52,3
2009-12-28,88.1185788205802,88.18882106404165,87.66588673576956,87.97808837890625,87508500,28,53,0
2009-12-29,88.20441657151788,88.22002397087829,87.84538683872987,87.85318756103516,80572500,29,53,1
2009-12-30,87.59565086268208,87.92345993217745,87.5488167422174,87.82199096679688,73138400,30,53,2
2009-12-31,88.0171116819842,88.04053171837319,86.94002224338672,86.97904968261719,90637900,31,53,3
2010-01-04,87.7048900623655,88.50099837648442,87.0336587983194,88.45417022705078,118944600,4,1,0
2010-01-05,88.39957284203643,88.72738193641156,88.07956447270456,88.6883544921875,111579900,5,1,1
2010-01-06,88.60248870232017,88.96932519878662,88.53224645648682,88.75078582763672,116074400,6,1,2
2010-01-07,88.58687196968927,89.23468929076635,88.337111864,89.12541961669922,131091100,7,1,3
2010-01-08,88.89127891788179,89.46104739939845,88.71176698113439,89.4220199584961,126402800,8,1,4
2010-01-11,89.82006444196554,89.85908592256185,89.1644404475914,89.54689025878906,106375700,11,2,0
2010-01-12,88.95370726967839,89.1410258578195,88.36833147133068,88.71175384521484,163333500,12,2,1
2010-01-13,88.93812676773027,89.7108273944075,88.48544050872817,89.46106719970703,161822000,13,2,2
2010-01-14,89.3595956973982,89.86692275337688,89.30496084243143,89.70301818847656,115718800,14,2,3
2010-01-15,89.54690109798474,89.6327507475885,88.35272931597814,88.69615173339844,212283100,15,2,4
2010-01-19,88.68054103386355,89.85909345938178,88.65712099784074,89.80445861816406,139172700,19,3,1
